name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
CM_ret,0.48863,0.0095981,s18,0.43953,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s19,0.52785,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s20,0.50812,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s21,0.4619,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s22,0.40847,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s23,0.46536,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s24,0.38968,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.45855,0.021464,s01,0.43864,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s03,0.48991,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s04,0.50865,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s05,0.48802,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s06,0.24892,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s07,0.41568,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s08,0.25924,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s09,0.25078,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s10,0.62821,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s12,0.43162,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s13,0.35474,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s14,0.42971,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s15,0.63308,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s16,0.48276,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s17,0.52525,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s18,0.53135,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s19,0.4923,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s20,0.45897,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s21,0.44581,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s22,0.56957,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s23,0.35957,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s24,0.50335,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.46727,0.02151,s01,0.441,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s03,0.53643,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s04,0.44102,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s05,0.49763,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s06,0.30487,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s07,0.44405,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s08,0.35188,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s09,0.32909,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s10,0.58929,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s12,0.4322,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s13,0.43676,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s14,0.37308,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s15,0.68591,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s16,0.45499,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s17,0.6094,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s18,0.47396,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s19,0.4757,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s20,0.48255,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s21,0.43165,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s22,0.50667,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s23,0.26281,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.46727,0.02151,s24,0.53791,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.51482,0.01778,s01,0.48703,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s03,0.55433,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s04,0.44253,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s05,0.40925,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s06,0.39803,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s07,0.42403,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s08,0.46078,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s09,0.59161,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s10,0.62415,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s12,0.50104,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s13,0.5748,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s14,0.41003,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s15,0.682,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s16,0.46939,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s17,0.60406,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s18,0.41852,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s19,0.63672,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s20,0.5301,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s21,0.48527,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s22,0.54555,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s23,0.42848,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.51482,0.01778,s24,0.58288,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.54354,0.011312,s01,0.47288,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s03,0.62802,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s04,0.51572,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s05,0.58693,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s06,0.50989,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s07,0.51149,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s08,0.56812,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s09,0.63088,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s10,0.59531,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s12,0.53988,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s13,0.55115,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s14,0.49463,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s15,0.61589,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s16,0.45911,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s17,0.54278,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s18,0.46,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s19,0.61589,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s20,0.57932,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s21,0.50082,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s22,0.54561,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s23,0.56887,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.54354,0.011312,s24,0.51993,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.50901,0.0097862,s01,0.43753,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s03,0.46645,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s04,0.46669,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s05,0.47431,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s06,0.53196,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s07,0.45324,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s08,0.59475,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s09,0.58836,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s10,0.49207,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s12,0.50239,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s13,0.54702,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s14,0.50598,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s15,0.55348,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s16,0.48561,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s17,0.42564,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s18,0.55243,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s19,0.5132,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.50901,0.0097862,s20,0.48511,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;1;0;0;0;0
