name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
CM_ret,0.50058,0.0033886,s21,0.49634,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.50058,0.0033886,s22,0.53308,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.50058,0.0033886,s23,0.48221,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.50058,0.0033886,s24,0.49219,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;0;1;0
CM_ret,0.5013,0.0038665,s01,0.49908,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s03,0.47434,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s04,0.51336,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s05,0.49109,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s06,0.52557,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s07,0.46106,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s08,0.49865,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s09,0.51336,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s10,0.5027,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s12,0.49087,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s13,0.47803,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s14,0.49365,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s15,0.4782,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s16,0.54526,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s17,0.50208,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s18,0.49134,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s19,0.49271,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s20,0.52571,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s21,0.5064,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s22,0.52435,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s23,0.51537,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.5013,0.0038665,s24,0.49124,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
CM_ret,0.49858,0.0036235,s01,0.50993,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s03,0.48015,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s04,0.49854,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s05,0.48666,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s06,0.53196,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s07,0.49531,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s08,0.53408,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s09,0.46562,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s10,0.48806,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s12,0.4923,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s13,0.49884,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s14,0.51886,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s15,0.49436,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s16,0.49237,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s17,0.5004,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s18,0.49774,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s19,0.51428,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s20,0.47932,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s21,0.50372,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s22,0.51157,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s23,0.48686,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49858,0.0036235,s24,0.46929,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;1;0;0;0
CM_ret,0.49961,0.0029228,s01,0.49658,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s03,0.51572,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s04,0.49521,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s05,0.48948,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s06,0.5031,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s07,0.50944,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s08,0.51986,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s09,0.52772,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s10,0.50208,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s12,0.50513,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s13,0.48207,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s14,0.49504,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s15,0.5041,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s16,0.46807,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s17,0.48772,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s18,0.5272,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s19,0.48457,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s20,0.48435,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s21,0.49819,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s22,0.5027,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s23,0.50769,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.49961,0.0029228,s24,0.48569,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;1;0;0;0;0
CM_ret,0.4968,0.002948,s01,0.48297,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s03,0.49442,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s04,0.48376,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s05,0.52265,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s06,0.49426,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s07,0.51035,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s08,0.47701,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s09,0.52109,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s10,0.4869,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s12,0.49762,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s13,0.47579,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s14,0.49455,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s15,0.51117,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s16,0.46647,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s17,0.49231,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s18,0.50608,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s19,0.49843,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s20,0.49612,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s21,0.50136,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s22,0.50416,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s23,0.49189,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.4968,0.002948,s24,0.49352,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,1;0;0;0;0;0
CM_ret,0.49934,0.0041121,s01,0.5181,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s03,0.47674,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s04,0.48241,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s05,0.53126,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s06,0.53577,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s07,0.51712,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s08,0.52089,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s09,0.51584,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s10,0.51275,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s12,0.48445,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s13,0.4753,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s14,0.50115,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s15,0.4527,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s16,0.49665,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s17,0.49283,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s18,0.47281,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s19,0.51326,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s20,0.48637,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s21,0.50898,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s22,0.49416,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
