name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
CM_ret,0.49934,0.0041121,s23,0.48608,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.49934,0.0041121,s24,0.49605,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.50012,0.0035399,s01,0.50578,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s03,0.48718,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s04,0.50001,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s05,0.51781,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s06,0.49399,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s07,0.49996,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s08,0.50436,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s09,0.48393,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s10,0.5165,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s12,0.50656,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s13,0.48215,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s14,0.48405,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s15,0.52467,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s16,0.47681,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s17,0.48867,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s18,0.51049,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s19,0.4819,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s20,0.53659,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s21,0.50896,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s22,0.49087,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s23,0.52708,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.50012,0.0035399,s24,0.47182,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.49299,0.0028441,s01,0.5052,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s03,0.4842,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s04,0.48799,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s05,0.50113,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s06,0.47949,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s07,0.48169,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s08,0.48383,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s09,0.49477,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s10,0.4948,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s12,0.49682,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s13,0.49829,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s14,0.5012,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s15,0.46109,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s16,0.52743,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s17,0.49968,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s18,0.48822,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s19,0.47956,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s20,0.48438,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s21,0.50397,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s22,0.51172,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s23,0.47549,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49299,0.0028441,s24,0.51001,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.49603,0.0042436,s01,0.52048,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s03,0.51663,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s04,0.48414,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s05,0.50043,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s06,0.48494,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s07,0.47197,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s08,0.49487,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s09,0.52511,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s10,0.44064,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s12,0.49492,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s13,0.49257,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s14,0.50941,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s15,0.48617,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s16,0.47606,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s17,0.49446,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s18,0.51989,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s19,0.47299,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s20,0.53237,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s21,0.49732,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s22,0.50808,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s23,0.48266,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49603,0.0042436,s24,0.51801,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.49537,0.0043598,s01,0.50714,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s03,0.49722,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s04,0.4893,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s05,0.49692,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s06,0.44245,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s07,0.49639,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s08,0.51667,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s09,0.4909,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s10,0.47659,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s12,0.49589,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s13,0.49078,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s14,0.50557,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s15,0.5121,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s16,0.47699,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s17,0.52931,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s18,0.49376,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s19,0.4723,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s20,0.54865,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s21,0.47209,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s22,0.47564,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s23,0.50353,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.49537,0.0043598,s24,0.48564,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.50327,0.0035053,s01,0.53878,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s03,0.50696,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s04,0.51731,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s05,0.50464,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s06,0.47045,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s07,0.49943,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s08,0.50189,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s09,0.47915,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s10,0.47007,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s12,0.50984,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s13,0.50287,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s14,0.51904,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s15,0.52171,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s16,0.51007,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s17,0.51167,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s18,0.49543,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s19,0.48401,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s20,0.5103,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s21,0.50476,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s22,0.51742,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s23,0.51347,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50327,0.0035053,s24,0.51149,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
